bidNtceNo,bidNtceOrd,bidClsfcNo,rbidNo,bidNtceNm,plnprc,bssamt,totRsrvtnPrceNum,compnoRsrvtnPrceSno,bsisPlnprc,drwtYn,drwtNum,bidwinrSlctnAplBssCntnts,rlOpengDt,bssamtBssUpNum,compnoRsrvtnPrceMkngDt,inptDt,PrearngPrcePurcnstcst
20241122141,000,0,000,2025년 공도누수 및 노후밸브 교체 수선공사(연간단가),499236300,498246000,15,15,509411700,N,26,행자부,2024-11-26 11:44:14,7,2024-11-18 16:41:27,2024-11-26 11:44:14,422297730
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,1,746748900,N,19,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,2,736812800,Y,27,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,3,766928000,N,13,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,4,744555000,N,25,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,5,753053500,Y,29,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,6,729085600,Y,29,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,7,750125800,N,23,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,8,738377700,N,22,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,9,731893400,N,18,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,10,756205800,N,25,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,11,760975400,N,23,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,12,732634700,N,18,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,13,770978800,N,22,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,14,761649300,Y,29,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241122150,000,0,000,2025년 대덕구 관내 3구역 상수도 연간단가 계약공사,745150300,748763000,15,15,741432700,N,26,행자부,2024-11-26 12:48:03,7,2024-11-18 16:49:21,2024-11-26 12:48:03,641995732
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,1,56549400,N,26,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,2,57001700,N,21,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,3,56831700,N,25,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,4,55541900,N,17,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,5,55316900,N,23,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,6,54352800,Y,34,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,7,55069600,N,25,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,8,56339900,Y,27,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,9,54527300,N,20,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,10,54155500,N,25,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,11,55996500,N,22,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,12,54839000,N,16,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,13,54082700,N,12,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,14,55605800,Y,42,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241132606,000,0,000,더퍼리근린공원 상하수도 정비공사,55586950,55568000,15,15,56049300,Y,29,행자부,2024-11-28 11:25:45,7,2024-11-22 14:23:49,2024-11-28 11:25:45,
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,1,769000200,N,19,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,2,758696600,N,23,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,3,753621000,N,22,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,4,779851700,N,22,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,5,772690900,Y,29,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,6,747213600,N,21,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,7,745592700,N,18,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,8,763627700,N,24,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,9,774524900,N,24,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,10,741856300,N,22,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,11,765720400,Y,26,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,12,738470000,N,25,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,13,757562800,Y,26,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,14,783314100,Y,30,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241122151,000,0,000,2025년 대덕구 관내 4구역 상수도 연간단가 계약공사,769822050,760971899,15,15,751414100,N,17,행자부,2024-11-26 12:56:04,7,2024-11-18 16:51:20,2024-11-26 12:56:04,663619813
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,1,349901200,Y,26,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,2,356278800,N,17,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,3,350213900,Y,26,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,4,343980400,N,23,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,5,343274100,N,22,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,6,360843300,N,21,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,7,346949600,N,19,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,8,346043000,N,16,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,9,358622600,N,23,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,10,355839600,N,15,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,11,351482400,N,23,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,12,359810200,N,24,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,13,348597600,Y,27,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,14,341503100,N,14,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241137737,000,0,000,유성광역복합환승센터 2단계 부지조성공사,350595175,351384000,15,15,353668000,Y,26,행자부,2024-12-03 11:29:11,7,2024-11-26 17:36:58,2024-12-03 11:29:11,301271363
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,1,913022000,Y,29,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,2,924292600,N,17,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,3,944389800,N,19,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,4,916133400,N,20,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,5,943844600,Y,33,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,6,935610200,N,22,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,7,927131400,N,17,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,8,939746200,N,20,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,9,966959200,Y,24,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,10,932696200,N,24,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,11,963725600,Y,25,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,12,954128200,N,21,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,13,949353000,N,23,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,14,921792200,N,20,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241113730,000,0,000,2025년 유성구 관내 4구역 상수도 연간단가 계약공사,946887850,940000000,15,15,957211400,N,22,행자부,2024-11-20 13:17:15,7,2024-11-12 16:27:23,2024-11-20 13:17:15,801048318
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,1,214443000,N,23,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,2,210960800,Y,35,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,3,208648600,Y,31,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,4,207358100,N,21,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,5,209401700,Y,33,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,6,216090900,N,21,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,7,212964200,Y,32,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,8,215528200,N,20,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,9,213503700,N,27,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,10,205754600,N,21,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,11,217637400,N,27,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,12,210520800,N,13,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,13,212340100,N,22,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,14,208210700,N,20,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241223270,000,0,000,쌍청근린공원 일원 하수관로 정비공사,210493825,211551000,15,15,206194600,N,30,행자부,2024-12-19 11:04:04,7,2024-12-13 16:02:37,2024-12-19 11:04:04,
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,1,286358000,Y,30,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,2,276412100,N,20,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,3,280953700,N,27,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,4,288108700,Y,32,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,5,283600900,N,21,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,6,290144100,N,20,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,7,274340000,N,24,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,8,275298500,N,17,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,9,285199400,N,22,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,10,279927500,N,25,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,11,277971100,Y,28,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,12,279183300,N,22,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,13,276970300,N,26,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,14,287722500,Y,33,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241216604,000,0,000,2024년 하반기 전구역 하수도 긴급수선공사(연간단가),285040075,281915000,15,15,282115200,N,23,행자부,2024-12-18 11:28:02,7,2024-12-10 14:32:34,2024-12-18 11:28:02,245362999
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,1,555395300,N,15,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,2,567396400,N,20,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,3,549627700,Y,23,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,4,561135200,N,14,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,5,569936400,N,17,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,6,545135600,N,18,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,7,540521400,Y,23,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,8,552611300,N,17,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,9,557802200,Y,23,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,10,539029600,N,16,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,11,563231500,N,21,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,12,543316500,N,15,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,13,564806500,Y,22,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,14,551047400,N,20,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
20241231665,000,0,000,침산동 일원 위험도로 구조개선공사,553189450,554580000,15,15,547365000,N,16,행자부,2024-12-24 12:05:27,7,2024-12-18 20:36:37,2024-12-24 12:05:27,452355405
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,1,407889300,N,22,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,2,419966400,Y,30,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,3,418335000,N,19,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,4,406200400,N,25,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,5,414443600,N,15,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,6,416983100,Y,31,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,7,402136300,N,17,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,8,422316900,N,21,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,9,399255800,N,17,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
R25BK00604008,000,0,000,2025년 하수도 연간단가 긴급수선공사(동부지역),413741900,410926000,15,10,404191000,N,19,행자부,2025-02-04 11:11:03,7,2025-02-04 11:10:56,2025-02-04 11:11:03,351829887
